time,obs
2020-03-06 09:00:00,0.9626352716883363
2020-03-06 10:00:00,0.9866605372466081
2020-03-06 11:00:00,1.008089644120003
2020-03-06 12:00:00,0.9667620838510812
2020-03-06 13:00:00,0.9017087874310213
2020-03-06 14:00:00,0.9778412292426397
2020-03-06 15:00:00,0.9933800495863183
2020-03-06 16:00:00,0.9791576416622704
2020-03-06 17:00:00,0.979221049200247
2020-03-06 18:00:00,1.1321698021448077
2020-03-06 19:00:00,1.0173513782726322
2020-03-06 20:00:00,1.0090563322158361
2020-03-06 21:00:00,1.101978307603398
2020-03-06 22:00:00,0.9523497515890971
2020-03-06 23:00:00,0.9412520885507434
2020-03-07 00:00:00,1.0300178163974842
2020-03-07 01:00:00,1.075328304648282
2020-03-07 02:00:00,1.014805174495801
2020-03-07 03:00:00,0.9644959139233695
2020-03-07 04:00:00,1.0378909139008703
2020-03-07 05:00:00,0.9245415301194851
2020-03-07 06:00:00,0.9612029612280082
2020-03-07 07:00:00,1.009961043852527
2020-03-07 08:00:00,0.9989552658490956
2020-03-07 09:00:00,0.9360523298001285
2020-03-07 10:00:00,0.9651177634232706
2020-03-07 11:00:00,1.0609224431033493
2020-03-07 12:00:00,0.9935465512968062
2020-03-07 13:00:00,0.9572282653792652
2020-03-07 14:00:00,0.9535727002287908
2020-03-07 15:00:00,1.004052062684275
2020-03-07 16:00:00,0.968306243221249
2020-03-07 17:00:00,1.026576011534291
2020-03-07 18:00:00,0.9601661498126782
2020-03-07 19:00:00,1.0475286371056491
2020-03-07 20:00:00,1.0826524298402245
2020-03-07 21:00:00,0.9484021169385359
2020-03-07 22:00:00,1.0199842158165118
2020-03-07 23:00:00,0.9618413821278285
2020-03-08 00:00:00,1.064878491680451
2020-03-08 01:00:00,0.9195366825629951
2020-03-08 02:00:00,0.9705536527014151
2020-03-08 03:00:00,0.9441885437625988
2020-03-08 04:00:00,0.9419805380382409
2020-03-08 05:00:00,1.021184477527146
2020-03-08 06:00:00,1.024150216128499
2020-03-08 07:00:00,1.0264718568735844
2020-03-08 08:00:00,1.0398795537156436
2020-03-08 09:00:00,1.0025075403185317
2020-03-08 10:00:00,1.0582225573887418
2020-03-08 11:00:00,0.9624079594638704
2020-03-08 12:00:00,0.9203801596573249
2020-03-08 13:00:00,1.0157624402626708
2020-03-08 14:00:00,1.085761270426023
2020-03-08 15:00:00,1.0539251378933554
2020-03-08 16:00:00,0.9443219509546061
2020-03-08 17:00:00,0.9829604505833021
2020-03-08 18:00:00,1.0009404580488774
2020-03-08 19:00:00,1.0133566483601426
2020-03-08 20:00:00,0.9685590491844612
2020-03-08 21:00:00,0.9491988708637308
2020-03-08 22:00:00,0.9361559632166255
2020-03-08 23:00:00,1.0493656562080818
2020-03-09 00:00:00,0.9811717207372241
2020-03-09 01:00:00,0.9323012285366359
2020-03-09 02:00:00,0.9981511248301653
2020-03-09 03:00:00,1.026417302961205
2020-03-09 04:00:00,1.006535293371053
2020-03-09 05:00:00,1.099588372500651
2020-03-09 06:00:00,1.0718578681134323
2020-03-09 07:00:00,1.0223918213543874
2020-03-09 08:00:00,0.9594916670576917
2020-03-09 09:00:00,0.9510823377692464
2020-03-09 10:00:00,1.0275863602237587
2020-03-09 11:00:00,0.997296089240468
2020-03-09 12:00:00,1.044700116022379
2020-03-09 13:00:00,0.9654346101452715
2020-03-09 14:00:00,1.0108414651940756
2020-03-09 15:00:00,1.021510903180041
2020-03-09 16:00:00,0.9649616704583415
2020-03-09 17:00:00,0.9766796732322757
2020-03-09 18:00:00,1.0151193074454994
2020-03-09 19:00:00,1.001956607836046
2020-03-09 20:00:00,0.9703992610194264
2020-03-09 21:00:00,1.0062357301915197
2020-03-09 22:00:00,1.032333996762278
2020-03-09 23:00:00,0.9772954716142501
2020-03-10 00:00:00,1.1339550281400133
2020-03-10 01:00:00,1.0133186562433514
2020-03-10 02:00:00,1.0714771142978776
2020-03-10 03:00:00,1.0046749969706172
2020-03-10 04:00:00,1.0139411885325
2020-03-10 05:00:00,0.9906099199687296
2020-03-10 06:00:00,1.0847689461355088
2020-03-10 07:00:00,1.0069233696889055
2020-03-10 08:00:00,0.9773712462761379
2020-03-10 09:00:00,0.9565406901734425
2020-03-10 10:00:00,0.9373810035065916
2020-03-10 11:00:00,0.9872375692576182
2020-03-10 12:00:00,1.0347193658688298
2020-03-10 13:00:00,0.9569279770041387
2020-03-10 14:00:00,0.9421116970781492
2020-03-10 15:00:00,0.9235032854171537
2020-03-10 16:00:00,1.0392081244920075
2020-03-10 17:00:00,0.9990852128261096
2020-03-10 18:00:00,1.0726054070454478
2020-03-10 19:00:00,0.968233067147744
2020-03-10 20:00:00,0.992224005973571
2020-03-10 21:00:00,1.014201952579411
2020-03-10 22:00:00,1.0353896561042868
2020-03-10 23:00:00,1.027889246333037
2020-03-11 00:00:00,0.9837421543073961
2020-03-11 01:00:00,0.9946810329862024
2020-03-11 02:00:00,0.9489929629079402
2020-03-11 03:00:00,0.8877938333264752
2020-03-11 04:00:00,1.0153418853894156
2020-03-11 05:00:00,0.9654099443465766
2020-03-11 06:00:00,0.9905703709123248
2020-03-11 07:00:00,1.035594599155695
2020-03-11 08:00:00,1.066402629428417
2020-03-11 09:00:00,0.9863620085850918
2020-03-11 10:00:00,0.9988826551196729
2020-03-11 11:00:00,0.9614718848626845
2020-03-11 12:00:00,0.9797780440753778
2020-03-11 13:00:00,1.0518997983604137
2020-03-11 14:00:00,0.9895598097370586
2020-03-11 15:00:00,1.0498947392309725
2020-03-11 16:00:00,0.9963360131479939
2020-03-11 17:00:00,0.9901893588973945
2020-03-11 18:00:00,1.0444052446010132
2020-03-11 19:00:00,0.9894265291508151
2020-03-11 20:00:00,1.0036614427193613
2020-03-11 21:00:00,1.0150117833684646
2020-03-11 22:00:00,0.9897253582580733
2020-03-11 23:00:00,0.9058721841026095
2020-03-12 00:00:00,0.9589122219853176
